0 , 8.7997, 288 , 246
163 , 8.53461, 294 , 251
289 , 7.96485, 299 , 256
